date,region_code,region,cases,recovered,active_cases,deceased,tp7d,hospitalized,intensivecare
2021-02-16,1,Mallorca,43805,41093.0,2712.0,580.0,0.028668002003004508,151,58
2021-02-16,2,Menorca,2084,1901.0,183.0,24.0,0.010824313072439634,8,4
2021-02-16,3,Eivissa,10477,9109.0,1368.0,66.0,0.07610619469026549,101,18
2021-02-16,4,Formentera,425,385.0,40.0,4.0,0.06315789473684211,nan,nan
2021-02-16,0,total-balears,58914,52488.0,4303.0,674.0,0.031570426335671885,260,80
2021-02-17,1,Mallorca,43862,41150.0,2712.0,580.0,0.026876454022284803,137,57
2021-02-17,2,Menorca,2087,1904.0,183.0,24.0,0.011807447774750226,6,3
2021-02-17,3,Eivissa,10507,9139.0,1368.0,66.0,0.08500772797527048,94,18
2021-02-17,4,Formentera,425,385.0,40.0,4.0,0.05454545454545454,nan,nan
2021-02-17,0,total-balears,59004,52578.0,4303.0,674.0,0.030910234522418905,237,78
2021-02-18,1,Mallorca,43924,41541.0,2383.0,585.0,0.02827104301557792,134,55
2021-02-18,2,Menorca,2087,1932.0,155.0,24.0,0.008602150537634409,6,3
2021-02-18,3,Eivissa,10525,9313.0,1212.0,69.0,0.07458669742406766,90,17
2021-02-18,4,Formentera,425,385.0,40.0,4.0,0.05154639175257732,nan,nan
2021-02-18,0,total-balears,59086,53171.0,3790.0,682.0,0.030706674144699943,230,75
2021-02-19,1,Mallorca,43976,41593.0,2383.0,585.0,0.02585755433359518,122,53
2021-02-19,2,Menorca,2087,1932.0,155.0,24.0,0.006772009029345372,6,3
2021-02-19,3,Eivissa,10555,9343.0,1212.0,69.0,0.06751212234240955,88,16
2021-02-19,4,Formentera,425,385.0,40.0,4.0,0.03225806451612903,nan,nan
2021-02-19,0,total-balears,59171,53253.0,3790.0,682.0,0.02820694542877392,216,72
2021-02-20,1,Mallorca,44020,41637.0,2383.0,585.0,0.025450480073655135,125,51
2021-02-20,2,Menorca,2087,1932.0,155.0,24.0,0.004597701149425287,6,3
2021-02-20,3,Eivissa,10562,9350.0,1212.0,69.0,0.06593835349200156,85,16
2021-02-20,4,Formentera,425,385.0,40.0,4.0,0.034482758620689655,nan,nan
2021-02-20,0,total-balears,59226,53304.0,3790.0,682.0,0.0276555023923445,216,70
2021-02-21,1,Mallorca,44048,41813.0,2235.0,586.0,0.024755096637543023,128,48
2021-02-21,2,Menorca,2087,1951.0,136.0,24.0,0.004597701149425287,6,3
2021-02-21,3,Eivissa,10564,9474.0,1090.0,69.0,0.06384645515080298,84,14
2021-02-21,4,Formentera,425,387.0,38.0,4.0,0.034482758620689655,nan,nan
2021-02-21,0,total-balears,59256,53625.0,3499.0,683.0,0.026973461594237927,218,65
2021-02-22,1,Mallorca,44086,42029.0,2057.0,588.0,0.022186794207519595,121,45
2021-02-22,2,Menorca,2087,1962.0,125.0,24.0,0.003694581280788177,4,2
2021-02-22,3,Eivissa,10577,9551.0,1026.0,70.0,0.054339010543390104,81,13
2021-02-22,4,Formentera,426,389.0,37.0,4.0,0.047619047619047616,nan,nan
2021-02-22,0,total-balears,59309,53931.0,3245.0,686.0,0.023701536210680323,206,60
2021-02-23,1,Mallorca,44123,42191.0,1932.0,593.0,0.021160500399254725,112,43
2021-02-23,2,Menorca,2089,1977.0,112.0,24.0,0.006211180124223602,4,2
2021-02-23,3,Eivissa,10597,9630.0,967.0,71.0,0.049443757725587144,77,13
2021-02-23,4,Formentera,426,392.0,34.0,5.0,0.013888888888888888,nan,nan
2021-02-23,0,total-balears,59369,54190.0,3045.0,693.0,0.022359821121431027,193,58
2021-02-24,1,Mallorca,44168,42335.0,1833.0,602.0,0.02047233558573627,113,44
2021-02-24,2,Menorca,2090,1991.0,99.0,24.0,0.0038860103626943004,4,2
2021-02-24,3,Eivissa,10607,9710.0,897.0,71.0,0.04154549231408392,74,14
2021-02-24,4,Formentera,426,396.0,30.0,5.0,0.01639344262295082,nan,nan
2021-02-24,0,total-balears,59429,54432.0,2859.0,702.0,0.02110857256382239,191,60
2021-02-25,1,Mallorca,44219,42428.0,1791.0,608.0,0.02109101308357761,105,45
2021-02-25,2,Menorca,2090,1990.0,100.0,24.0,0.0038910505836575876,4,2
2021-02-25,3,Eivissa,10617,9753.0,864.0,72.0,0.041970802919708027,67,13
2021-02-25,4,Formentera,427,400.0,27.0,5.0,0.03225806451612903,nan,nan
2021-02-25,0,total-balears,59493,54571.0,2782.0,709.0,0.02151390210381647,176,60
2021-02-26,1,Mallorca,44268,42477.0,1791.0,608.0,0.02138097678846013,93,40
2021-02-26,2,Menorca,2090,1990.0,100.0,24.0,0.003963011889035667,4,2
2021-02-26,3,Eivissa,10638,9774.0,864.0,72.0,0.04042864101315149,57,11
2021-02-26,4,Formentera,427,400.0,27.0,5.0,0.034482758620689655,nan,nan
2021-02-26,0,total-balears,59565,54641.0,2782.0,709.0,0.021480754552393413,154,53
2021-02-27,1,Mallorca,44299,42508.0,1791.0,608.0,0.02105183731985211,91,37
2021-02-27,2,Menorca,2091,1991.0,100.0,24.0,0.005610098176718092,4,2
2021-02-27,3,Eivissa,10639,9775.0,864.0,72.0,0.041689225771521385,53,11
2021-02-27,4,Formentera,427,400.0,27.0,5.0,0.03508771929824561,nan,nan
2021-02-27,0,total-balears,59599,54674.0,2782.0,709.0,0.02111041937857264,148,50
2021-02-28,1,Mallorca,44335,42544.0,1791.0,608.0,0.02193854150741477,94,37
2021-02-28,2,Menorca,2091,1991.0,100.0,24.0,0.005555555555555556,4,2
2021-02-28,3,Eivissa,10643,9779.0,864.0,72.0,0.038480272771553824,54,12
2021-02-28,4,Formentera,427,400.0,27.0,5.0,0.021505376344086023,nan,nan
2021-02-28,0,total-balears,59639,54714.0,2782.0,709.0,0.021502357960925218,152,51
2021-03-01,1,Mallorca,44362,42571.0,1791.0,608.0,0.023387848487416322,90,34
2021-03-01,2,Menorca,2091,1991.0,100.0,24.0,0.006097560975609756,4,2
2021-03-01,3,Eivissa,10643,9779.0,864.0,72.0,0.03959208158368326,58,13
2021-03-01,4,Formentera,427,400.0,27.0,5.0,0.013333333333333334,nan,nan
2021-03-01,0,total-balears,59666,54741.0,2782.0,709.0,0.022390868038133466,152,49
2021-03-02,1,Mallorca,44393,42896.0,1497.0,628.0,0.02254320781497871,82,26
2021-03-02,2,Menorca,2091,2022.0,69.0,24.0,0.003472222222222222,3,2
2021-03-02,3,Eivissa,10649,10088.0,561.0,72.0,0.03258145363408521,57,13
2021-03-02,4,Formentera,427,409.0,18.0,5.0,0.012987012987012988,nan,nan
2021-03-02,0,total-balears,59707,55415.0,2145.0,729.0,0.021114442778610694,142,41
2021-03-03,1,Mallorca,44423,42990.0,1433.0,629.0,0.021794871794871794,81,26
2021-03-03,2,Menorca,2093,2028.0,65.0,25.0,0.0049261083743842365,2,1
2021-03-03,3,Eivissa,10653,10145.0,508.0,72.0,0.031528444139821796,55,14
2021-03-03,4,Formentera,427,410.0,17.0,5.0,0.01282051282051282,nan,nan
2021-03-03,0,total-balears,59745,55573.0,2023.0,731.0,0.020191693290734825,138,41
2021-03-04,1,Mallorca,44457,43077.0,1380.0,630.0,0.01934173100365705,71,27
2021-03-04,2,Menorca,2093,2030.0,63.0,25.0,0.005042016806722689,2,1
2021-03-04,3,Eivissa,10654,10206.0,448.0,72.0,0.02488231338264963,46,12
2021-03-04,4,Formentera,427,412.0,15.0,5.0,0,nan,nan
2021-03-04,0,total-balears,59781,55725.0,1906.0,732.0,0.01771762534604737,119,40
2021-03-05,1,Mallorca,44494,43114.0,1380.0,630.0,0.018421910661884578,72,26
2021-03-05,2,Menorca,2094,2031.0,63.0,25.0,0.006993006993006993,1,1
2021-03-05,3,Eivissa,10668,10220.0,448.0,72.0,0.021352313167259787,45,12
2021-03-05,4,Formentera,427,412.0,15.0,5.0,0,nan,nan
2021-03-05,0,total-balears,59834,55777.0,1906.0,732.0,0.01665944138230012,118,39
2021-03-06,1,Mallorca,44516,43136.0,1380.0,630.0,0.017042330951072018,71,27
2021-03-06,2,Menorca,2094,2031.0,63.0,25.0,0.004594180704441042,1,1
2021-03-06,3,Eivissa,10670,10222.0,448.0,72.0,0.018948655256723717,46,12
2021-03-06,4,Formentera,427,412.0,15.0,5.0,0,nan,nan
2021-03-06,0,total-balears,59860,55801.0,1906.0,732.0,0.01543465405085748,118,40
2021-03-07,1,Mallorca,44539,43268.0,1271.0,630.0,0.016226535157492842,67,25
2021-03-07,2,Menorca,2094,2040.0,54.0,25.0,0.00411522633744856,1,1
2021-03-07,3,Eivissa,10672,10307.0,365.0,73.0,0.020451339915373765,46,12
2021-03-07,4,Formentera,427,413.0,14.0,5.0,0,nan,nan
2021-03-07,0,total-balears,59887,56028.0,1704.0,733.0,0.014992141216297909,114,38
2021-03-08,1,Mallorca,44569,43346.0,1223.0,630.0,0.01581843191196699,70,21
2021-03-08,2,Menorca,2096,2048.0,48.0,25.0,0.006435006435006435,1,1
2021-03-08,3,Eivissa,10675,10359.0,316.0,74.0,0.02011313639220616,44,12
2021-03-08,4,Formentera,427,414.0,13.0,5.0,0,nan,nan
2021-03-08,0,total-balears,59925,56167.0,1600.0,734.0,0.014896186806234543,115,34
2021-03-09,1,Mallorca,44598,43375.0,1223.0,630.0,0.01554325574342255,68,21
2021-03-09,2,Menorca,2097,2049.0,48.0,25.0,0.007614213197969543,1,1
2021-03-09,3,Eivissa,10685,10369.0,316.0,74.0,0.020224719101123594,42,12
2021-03-09,4,Formentera,427,414.0,13.0,5.0,0,nan,nan
2021-03-09,0,total-balears,59966,56207.0,1600.0,734.0,0.014659270998415214,111,34
2021-03-10,1,Mallorca,44627,43480.0,1147.0,631.0,0.015815179471276843,63,20
2021-03-10,2,Menorca,2098,2056.0,42.0,25.0,0.00641025641025641,1,0
2021-03-10,3,Eivissa,10690,10430.0,260.0,74.0,0.017891682785299807,41,12
2021-03-10,4,Formentera,427,414.0,13.0,5.0,0,nan,nan
2021-03-10,0,total-balears,60002,56380.0,1462.0,735.0,0.01454689534159733,105,32
2021-03-11,1,Mallorca,44651,43533.0,1118.0,631.0,0.015438484800254655,62,19
2021-03-11,2,Menorca,2098,2060.0,38.0,25.0,0.006435006435006435,1,0
2021-03-11,3,Eivissa,10693,10461.0,232.0,74.0,0.018089053803339517,35,11
2021-03-11,4,Formentera,427,416.0,11.0,5.0,0,nan,nan
2021-03-11,0,total-balears,60032,56470.0,1399.0,735.0,0.014433582518688901,98,30
2021-03-12,1,Mallorca,44679,43561.0,1118.0,631.0,0.014204545454545454,56,20
2021-03-12,2,Menorca,2098,2060.0,38.0,25.0,0.004962779156327543,1,0
2021-03-12,3,Eivissa,10695,10463.0,232.0,74.0,0.012529002320185615,33,11
2021-03-12,4,Formentera,427,416.0,11.0,5.0,0,nan,nan
2021-03-12,0,total-balears,60066,56500.0,1399.0,735.0,0.012981926025404286,90,31
2021-03-13,1,Mallorca,44704,43586.0,1118.0,631.0,0.014731233349004858,58,19
2021-03-13,2,Menorca,2098,2060.0,38.0,25.0,0.005256241787122208,1,0
2021-03-13,3,Eivissa,10698,10466.0,232.0,74.0,0.012855831037649219,33,12
2021-03-13,4,Formentera,427,416.0,11.0,5.0,0,nan,nan
2021-03-13,0,total-balears,60095,56528.0,1399.0,735.0,0.013362142491613124,92,31
2021-03-14,1,Mallorca,44717,43644.0,1073.0,633.0,0.014055590650663297,59,21
2021-03-14,2,Menorca,2098,2066.0,32.0,25.0,0.005865102639296188,1,0
2021-03-14,3,Eivissa,10703,10497.0,206.0,74.0,0.014155251141552512,33,12
2021-03-14,4,Formentera,427,421.0,6.0,5.0,0,nan,nan
2021-03-14,0,total-balears,60117,56628.0,1317.0,737.0,0.013182026593305822,93,33
2021-03-15,1,Mallorca,44745,43723.0,1022.0,634.0,0.013544712944435893,53,20
2021-03-15,2,Menorca,2099,2070.0,29.0,27.0,0.004830917874396135,0,0
2021-03-15,3,Eivissa,10705,10507.0,198.0,75.0,0.013100436681222707,29,9
2021-03-15,4,Formentera,428,422.0,6.0,5.0,0.013157894736842105,nan,nan
2021-03-15,0,total-balears,60149,56722.0,1255.0,741.0,0.012601260126012601,82,29
2021-03-16,1,Mallorca,44778,43760.0,1018.0,636.0,0.014094432699083862,52,20
2021-03-16,2,Menorca,2103,2072.0,31.0,27.0,0.007371007371007371,0,0
2021-03-16,3,Eivissa,10706,10510.0,196.0,76.0,0.010209042294603793,33,8
2021-03-16,4,Formentera,429,421.0,8.0,5.0,0.024390243902439025,nan,nan
2021-03-16,0,total-balears,60193,56763.0,1253.0,744.0,0.012975135753072306,85,28
2021-03-17,1,Mallorca,44824,43817.0,1007.0,640.0,0.015061162079510703,53,21
2021-03-17,2,Menorca,2108,2074.0,34.0,27.0,0.011933174224343675,0,0
2021-03-17,3,Eivissa,10710,10525.0,185.0,80.0,0.010899182561307902,32,8
2021-03-17,4,Formentera,429,422.0,7.0,5.0,0.028985507246376812,nan,nan
2021-03-17,0,total-balears,60251,56838.0,1233.0,752.0,0.0141396933560477,85,29
2021-03-18,1,Mallorca,44871,43856.0,1015.0,644.0,0.01657250470809793,52,20
2021-03-18,2,Menorca,2108,2071.0,37.0,28.0,0.012077294685990338,0,0
2021-03-18,3,Eivissa,10711,10536.0,175.0,80.0,0.009782608695652175,33,8
2021-03-18,4,Formentera,429,422.0,7.0,5.0,0.02857142857142857,nan,nan
2021-03-18,0,total-balears,60300,56885.0,1234.0,757.0,0.014942849177585727,85,28
2021-03-19,1,Mallorca,44928,43913.0,1015.0,644.0,0.018912349992404678,51,20
2021-03-19,2,Menorca,2110,2073.0,37.0,28.0,0.01405152224824356,0,0
2021-03-19,3,Eivissa,10715,10540.0,175.0,80.0,0.010346611484738748,31,7
2021-03-19,4,Formentera,430,423.0,7.0,5.0,0.04285714285714286,nan,nan
2021-03-19,0,total-balears,60368,56949.0,1234.0,757.0,0.016912135297082378,82,27
2021-03-20,1,Mallorca,44958,43943.0,1015.0,644.0,0.019029068025172312,51,20
2021-03-20,2,Menorca,2114,2077.0,37.0,28.0,0.017738359201773836,0,0
2021-03-20,3,Eivissa,10716,10541.0,175.0,80.0,0.009761388286334056,31,7
2021-03-20,4,Formentera,430,423.0,7.0,5.0,0.03409090909090909,nan,nan
2021-03-20,0,total-balears,60406,56984.0,1234.0,757.0,0.01724615981811124,82,27
2021-03-21,1,Mallorca,44984,43939.0,1045.0,655.0,0.019587704497102194,51,20
2021-03-21,2,Menorca,2114,2074.0,40.0,28.0,0.017777777777777778,0,0
2021-03-21,3,Eivissa,10716,10553.0,163.0,80.0,0.00712719298245614,30,7
2021-03-21,4,Formentera,430,424.0,6.0,5.0,0.03333333333333333,nan,nan
2021-03-21,0,total-balears,60436,56990.0,1254.0,768.0,0.01744313210848644,81,27
2021-03-22,1,Mallorca,45012,43964.0,1048.0,661.0,0.0194933197050449,57,19
2021-03-22,2,Menorca,2115,2076.0,39.0,28.0,0.016210739614994935,0,0
2021-03-22,3,Eivissa,10717,10560.0,157.0,80.0,0.006948465547191662,31,6
2021-03-22,4,Formentera,430,424.0,6.0,5.0,0.024390243902439025,nan,nan
2021-03-22,0,total-balears,60473,57024.0,1250.0,774.0,0.01758957654723127,88,25
2021-03-23,1,Mallorca,45061,44016.0,1045.0,665.0,0.02007519330353976,52,17
2021-03-23,2,Menorca,2116,2075.0,41.0,28.0,0.015439429928741092,0,0
2021-03-23,3,Eivissa,10721,10571.0,150.0,80.0,0.008431703204047217,28,6
2021-03-23,4,Formentera,430,424.0,6.0,5.0,0.012048192771084338,nan,nan
2021-03-23,0,total-balears,60530,57086.0,1242.0,778.0,0.017950356876531372,80,23
2021-03-24,1,Mallorca,45093,44048.0,1045.0,665.0,0.01958072499636046,50,17
2021-03-24,2,Menorca,2119,2078.0,41.0,28.0,0.012941176470588235,0,0
2021-03-24,3,Eivissa,10724,10574.0,150.0,80.0,0.007905138339920948,28,6
2021-03-24,4,Formentera,430,424.0,6.0,5.0,0.01,nan,nan
2021-03-24,0,total-balears,60572,57124.0,1242.0,778.0,0.017380475391196058,78,23
2021-03-25,1,Mallorca,45131,44097.0,1034.0,666.0,0.01891046621572478,52,17
2021-03-25,2,Menorca,2121,2077.0,44.0,28.0,0.013713080168776372,0,0
2021-03-25,3,Eivissa,10727,10580.0,147.0,80.0,0.010050251256281407,25,6
2021-03-25,4,Formentera,430,425.0,5.0,5.0,0.01098901098901099,nan,nan
2021-03-25,0,total-balears,60620,57179.0,1230.0,779.0,0.01722931136596134,77,23
2021-03-26,1,Mallorca,45180,44146.0,1034.0,666.0,0.018418359888905132,47,14
2021-03-26,2,Menorca,2123,2079.0,44.0,28.0,0.012974051896207584,0,0
2021-03-26,3,Eivissa,10729,10582.0,147.0,80.0,0.009978617248752673,23,6
2021-03-26,4,Formentera,430,425.0,5.0,5.0,0,nan,nan
2021-03-26,0,total-balears,60682,57232.0,1230.0,779.0,0.01685001341561578,70,20
2021-03-27,1,Mallorca,45229,44195.0,1034.0,666.0,0.02,47,14
2021-03-27,2,Menorca,2129,2085.0,44.0,28.0,0.015105740181268883,0,0
2021-03-27,3,Eivissa,10732,10585.0,147.0,80.0,0.011611030478955007,23,6
2021-03-27,4,Formentera,431,426.0,5.0,5.0,0.010869565217391304,nan,nan
2021-03-27,0,total-balears,60746,57291.0,1230.0,779.0,0.018275639647387657,70,20
2021-03-28,1,Mallorca,45268,44140.0,1128.0,666.0,0.020681619574715992,48,13
2021-03-28,2,Menorca,2129,2082.0,47.0,28.0,0.014005602240896359,0,0
2021-03-28,3,Eivissa,10733,10588.0,145.0,80.0,0.012372634643377001,25,6
2021-03-28,4,Formentera,431,424.0,7.0,5.0,0.010101010101010102,nan,nan
2021-03-28,0,total-balears,60793,57234.0,1327.0,779.0,0.0187018701870187,73,19
2021-03-29,1,Mallorca,45313,44176.0,1137.0,666.0,0.021769002675923917,45,13
2021-03-29,2,Menorca,2133,2086.0,47.0,28.0,0.0166358595194085,0,0
2021-03-29,3,Eivissa,10738,10588.0,150.0,80.0,0.015498154981549815,27,6
2021-03-29,4,Formentera,432,424.0,8.0,5.0,0.021739130434782608,nan,nan
2021-03-29,0,total-balears,60852,57274.0,1342.0,779.0,0.01933870803143178,72,19
2021-03-30,1,Mallorca,45345,44207.0,1138.0,666.0,0.021686010995723884,43,12
2021-03-30,2,Menorca,2134,2091.0,43.0,28.0,0.01646843549862763,0,0
2021-03-30,3,Eivissa,10743,10597.0,146.0,80.0,0.016923076923076923,27,7
2021-03-30,4,Formentera,433,424.0,9.0,5.0,0.03,nan,nan
2021-03-30,0,total-balears,60894,57319.0,1336.0,779.0,0.01872813336077382,70,19
2021-03-31,1,Mallorca,45385,44247.0,1138.0,666.0,0.023391812865497075,43,12
2021-03-31,2,Menorca,2136,2093.0,43.0,28.0,0.01572617946345976,0,0
2021-03-31,3,Eivissa,10748,10602.0,146.0,80.0,0.01921537229783827,27,7
2021-03-31,4,Formentera,435,426.0,9.0,5.0,0.05263157894736842,nan,nan
2021-03-31,0,total-balears,60945,57368.0,1336.0,779.0,0.0189609597397316,70,19
2021-04-01,1,Mallorca,45420,44282.0,1138.0,666.0,0.024493601152640054,43,12
2021-04-01,2,Menorca,2138,2095.0,43.0,28.0,0.016798418972332016,0,0
2021-04-01,3,Eivissa,10749,10603.0,146.0,80.0,0.019555555555555555,27,7
2021-04-01,4,Formentera,435,426.0,9.0,5.0,0.054945054945054944,nan,nan
2021-04-01,0,total-balears,60988,57406.0,1336.0,779.0,0.018509204305401872,70,19
2021-04-02,1,Mallorca,45451,44313.0,1138.0,666.0,0.02471725647573878,42,13
2021-04-02,2,Menorca,2138,2095.0,43.0,28.0,0.01744186046511628,0,0
2021-04-02,3,Eivissa,10756,10610.0,146.0,80.0,0.025186567164179104,23,5
2021-04-02,4,Formentera,436,427.0,9.0,5.0,0.07228915662650602,nan,nan
2021-04-02,0,total-balears,61033,57445.0,1336.0,779.0,0.0174046709971736,65,18
2021-04-03,1,Mallorca,45476,44338.0,1138.0,666.0,0.023532774390243903,42,13
2021-04-03,2,Menorca,2141,2098.0,43.0,28.0,0.013904982618771726,0,0
2021-04-03,3,Eivissa,10757,10611.0,146.0,80.0,0.026567481402763018,23,5
2021-04-03,4,Formentera,436,427.0,9.0,5.0,0.07575757575757576,nan,nan
2021-04-03,0,total-balears,61071,57474.0,1336.0,779.0,0.015049780041676314,65,18
2021-04-04,1,Mallorca,45508,44370.0,1138.0,666.0,0.022850614110254214,47,13
2021-04-04,2,Menorca,2142,2099.0,43.0,28.0,0.01649746192893401,0,0
2021-04-04,3,Eivissa,10758,10612.0,146.0,80.0,0.023062730627306273,21,5
2021-04-04,4,Formentera,436,427.0,9.0,5.0,0.07352941176470588,nan,nan
2021-04-04,0,total-balears,61110,57508.0,1336.0,779.0,0.013482477033004424,68,18
2021-04-05,1,Mallorca,45530,44431.0,1099.0,666.0,0.022796512238680535,49,13
2021-04-05,2,Menorca,2145,2100.0,45.0,28.0,0.01639344262295082,0,0
2021-04-05,3,Eivissa,10760,10608.0,152.0,80.0,0.023060796645702306,21,6
2021-04-05,4,Formentera,438,425.0,13.0,5.0,0.07792207792207792,nan,nan
2021-04-05,0,total-balears,61144,57564.0,1309.0,779.0,0.012665365430492301,70,19
2021-04-06,1,Mallorca,45574,44455.0,1119.0,666.0,0.02352820302065139,47,13
2021-04-06,2,Menorca,2147,2102.0,45.0,28.0,0.01790633608815427,0,0
2021-04-06,3,Eivissa,10763,10612.0,151.0,81.0,0.02092050209205021,20,5
2021-04-06,4,Formentera,438,425.0,13.0,5.0,0.06666666666666667,nan,nan
2021-04-06,0,total-balears,61202,57594.0,1328.0,780.0,0.013000717572073783,67,18
2021-04-07,1,Mallorca,45625,44490.0,1135.0,666.0,0.023564064801178203,41,11
2021-04-07,2,Menorca,2151,2107.0,44.0,28.0,0.02170767004341534,0,0
2021-04-07,3,Eivissa,10768,10622.0,146.0,81.0,0.020855057351407715,21,5
2021-04-07,4,Formentera,440,425.0,15.0,5.0,0.04716981132075472,nan,nan
2021-04-07,0,total-balears,61269,57644.0,1340.0,780.0,0.01317876754118365,62,16
2021-04-08,1,Mallorca,45665,44528.0,1137.0,666.0,0.023660067600193145,41,12
2021-04-08,2,Menorca,2152,2105.0,47.0,28.0,0.0196078431372549,0,0
2021-04-08,3,Eivissa,10778,10625.0,153.0,81.0,0.024850042844901457,21,5
2021-04-08,4,Formentera,441,427.0,14.0,5.0,0.05172413793103448,nan,nan
2021-04-08,0,total-balears,61330,57685.0,1351.0,780.0,0.013594085380395898,62,17
2021-04-09,1,Mallorca,45709,44572.0,1137.0,666.0,0.02383151671900979,42,13
2021-04-09,2,Menorca,2152,2105.0,47.0,28.0,0.01792573623559539,1,0
2021-04-09,3,Eivissa,10788,10635.0,153.0,81.0,0.02467232074016962,16,5
2021-04-09,4,Formentera,441,427.0,14.0,5.0,0.04065040650406504,nan,nan
2021-04-09,0,total-balears,61391,57739.0,1351.0,780.0,0.01361941718024804,59,18
2021-04-10,1,Mallorca,45737,44600.0,1137.0,666.0,0.02358362699918677,42,13
2021-04-10,2,Menorca,2155,2108.0,47.0,28.0,0.018641810918774968,1,0
2021-04-10,3,Eivissa,10790,10637.0,153.0,81.0,0.02421129860601614,16,5
2021-04-10,4,Formentera,441,427.0,14.0,5.0,0.03816793893129771,nan,nan
2021-04-10,0,total-balears,61432,57772.0,1351.0,780.0,0.013829298191847993,59,18
2021-04-11,1,Mallorca,45773,44636.0,1137.0,666.0,0.024819705909899785,45,16
2021-04-11,2,Menorca,2155,2108.0,47.0,28.0,0.017379679144385027,1,0
2021-04-11,3,Eivissa,10792,10639.0,153.0,81.0,0.02761982128350934,17,5
2021-04-11,4,Formentera,441,427.0,14.0,5.0,0.03816793893129771,nan,nan
2021-04-11,0,total-balears,61481,57810.0,1351.0,780.0,0.015216143056353047,63,21
2021-04-12,1,Mallorca,45809,44672.0,1137.0,666.0,0.024603174603174603,46,15
2021-04-12,2,Menorca,2155,2108.0,47.0,28.0,0.012453300124533,1,1
2021-04-12,3,Eivissa,10796,10643.0,153.0,81.0,0.024708304735758406,18,6
2021-04-12,4,Formentera,442,428.0,14.0,5.0,0.027586206896551724,nan,nan
2021-04-12,0,total-balears,61523,57851.0,1351.0,780.0,0.015329234751658307,65,22
2021-04-13,1,Mallorca,45854,44717.0,1137.0,666.0,0.024778761061946902,37,14
2021-04-13,2,Menorca,2156,2109.0,47.0,28.0,0.011278195488721804,1,1
2021-04-13,3,Eivissa,10802,10649.0,153.0,81.0,0.026244952893674293,18,6
2021-04-13,4,Formentera,442,428.0,14.0,5.0,0.028368794326241134,nan,nan
2021-04-13,0,total-balears,61581,57903.0,1351.0,780.0,0.01569683164216194,56,21
2021-04-14,1,Mallorca,45883,44743.0,1140.0,667.0,0.0224875795345594,34,14
2021-04-14,2,Menorca,2157,2111.0,46.0,28.0,0.007407407407407408,1,1
2021-04-14,3,Eivissa,10806,10641.0,165.0,81.0,0.02526595744680851,18,6
2021-04-14,4,Formentera,442,430.0,12.0,5.0,0.01904761904761905,nan,nan
2021-04-14,0,total-balears,61623,57925.0,1363.0,781.0,0.015054220710184989,53,21
2021-04-15,1,Mallorca,45948,44795.0,1153.0,667.0,0.02393841989511081,41,15
2021-04-15,2,Menorca,2161,2116.0,45.0,28.0,0.011673151750972763,1,1
2021-04-15,3,Eivissa,10811,10646.0,165.0,81.0,0.022058823529411766,18,6
2021-04-15,4,Formentera,443,431.0,12.0,5.0,0.019230769230769232,nan,nan
2021-04-15,0,total-balears,61713,57988.0,1375.0,781.0,0.016474535443909154,60,22
2021-04-16,1,Mallorca,45986,44833.0,1153.0,667.0,0.023464633629817874,40,15
2021-04-16,2,Menorca,2161,2116.0,45.0,28.0,0.010135135135135136,1,1
2021-04-16,3,Eivissa,10814,10649.0,165.0,81.0,0.017747440273037544,16,5
2021-04-16,4,Formentera,443,431.0,12.0,5.0,0.0196078431372549,nan,nan
2021-04-16,0,total-balears,61763,58029.0,1375.0,781.0,0.01689603488213653,57,21
2021-04-17,1,Mallorca,46006,44853.0,1153.0,667.0,0.022938517950029845,40,15
2021-04-17,2,Menorca,2163,2118.0,45.0,28.0,0.009153318077803204,1,1
2021-04-17,3,Eivissa,10820,10655.0,165.0,81.0,0.020761245674740483,16,5
2021-04-17,4,Formentera,443,431.0,12.0,5.0,0.020618556701030927,nan,nan
2021-04-17,0,total-balears,61807,58057.0,1375.0,781.0,0.017769985310145477,57,21
2021-04-18,1,Mallorca,46031,44862.0,1169.0,667.0,0.022004264392324092,45,16
2021-04-18,2,Menorca,2164,2119.0,45.0,28.0,0.010169491525423728,1,1
2021-04-18,3,Eivissa,10821,10652.0,169.0,81.0,0.02026554856743536,17,5
2021-04-18,4,Formentera,443,434.0,9.0,5.0,0.022727272727272728,nan,nan
2021-04-18,0,total-balears,61839,58067.0,1392.0,781.0,0.017313923683319632,63,22
2021-04-19,1,Mallorca,46058,44915.0,1143.0,668.0,0.02114470108695652,46,18
2021-04-19,2,Menorca,2170,2120.0,50.0,29.0,0.016891891891891893,1,1
2021-04-19,3,Eivissa,10829,10652.0,177.0,81.0,0.023321554770318022,17,5
2021-04-19,4,Formentera,443,434.0,9.0,5.0,0.013157894736842105,nan,nan
2021-04-19,0,total-balears,61887,58121.0,1379.0,783.0,0.01788434137473591,64,24
2021-04-20,1,Mallorca,46086,44967.0,1119.0,669.0,0.01982905982905983,44,18
2021-04-20,2,Menorca,2183,2134.0,49.0,30.0,0.02900107411385607,1,1
2021-04-20,3,Eivissa,10833,10658.0,175.0,84.0,0.02276064610866373,13,5
2021-04-20,4,Formentera,443,436.0,7.0,5.0,0.01639344262295082,nan,nan
2021-04-20,0,total-balears,61938,58195.0,1350.0,788.0,0.017825934987766516,58,24
